cell_id,timestamp,technology,rsrp,rsrq,sinr,throughput_dl,throughput_ul,latency,jitter,packet_loss,handover_label,is_anomaly,latitude,longitude,prb_utilization,active_users,sla_compliant
CELL_019,2024-01-03 20:57:00,5G,-115.1,-12.21,20.194354469861544,775.86,283.439457579005,7.512,0.5902235357369953,0.3176,1,0,36.82,10.17,79.9,62,1
CELL_018,2024-01-03 20:58:00,5G,-115.5,-13.32,3.6033386535530436,911.25,369.44325940043717,10.483,1.7309947385548712,0.3432,1,0,36.82,10.17,67.4,49,1
CELL_017,2024-01-03 20:59:00,5G,-100.4,-11.74,25.12331956824342,1243.42,476.73731164666884,4.495,0.6541308928741553,0.5032,1,0,36.82,10.17,72.4,4,0
CELL_006,2024-01-03 21:00:00,5G,-84.5,-6.42,7.1922552381699205,914.35,368.41934026413753,9.855,0.7283816847321479,1.6584,1,0,36.82,10.17,65.5,39,1
CELL_015,2024-01-03 21:01:00,5G,-74.1,-17.69,-1.5197689330503565,138.21,57.530222688362336,1.814,0.11754705846558557,0.0199,1,0,36.82,10.17,64.4,15,1
CELL_003,2024-01-03 21:02:00,5G,-78.3,-12.67,13.159572612151262,1051.28,428.5691220738394,12.438,1.1158526788754444,0.9899,1,0,36.82,10.17,56.7,42,1
CELL_006,2024-01-03 21:03:00,5G,-86.9,-8.74,-0.35510981748760795,254.42,80.7691636832896,1.499,0.24340893122715493,0.0047,1,0,36.82,10.17,51.8,17,1
CELL_003,2024-01-03 21:04:00,5G,-102.9,-11.33,20.399472852318127,35.82,16.26392222536725,215.82763010582082,96.44137817559007,14.615269817933829,1,1,36.82,10.17,41.0,201,1
CELL_001,2024-01-03 21:05:00,5G,-80.6,-18.21,13.665933826105235,952.84,336.549342169173,8.1,0.9794770980716345,0.5145,1,0,36.82,10.17,54.9,58,1
CELL_013,2024-01-03 21:06:00,5G,-107.4,-15.56,26.818982781864733,220.66,91.19209750245363,1.65,0.13982221708821407,0.0836,1,0,36.82,10.17,50.9,14,1
CELL_014,2024-01-03 21:07:00,5G,-72.6,-12.5,23.56786241737157,1357.26,501.8857221359532,3.571,0.628041099017764,0.1719,1,0,36.82,10.17,65.7,6,1
CELL_013,2024-01-03 21:08:00,5G,-95.0,-18.69,19.288017226098486,50.04,16.28103745858073,24.892,4.21318565398887,0.4915,1,0,36.82,10.17,50.0,178,1
CELL_004,2024-01-03 21:09:00,5G,-84.6,-18.23,29.837742742773187,49.51,20.42782397914437,15.104,1.4531747347028792,3.864,1,0,36.82,10.17,37.3,202,1
CELL_007,2024-01-03 21:10:00,5G,-103.7,-11.27,1.8864024785786206,274.11,131.6042977332088,1.92,0.2680577306793735,0.019,1,0,36.82,10.17,39.8,17,1
CELL_010,2024-01-03 21:11:00,5G,-89.8,-12.51,0.47084251401491706,1002.74,413.1777318773374,9.231,1.525042836846959,0.578,1,0,36.82,10.17,55.8,48,1
CELL_007,2024-01-03 21:12:00,5G,-106.4,-16.7,1.9658599857456363,208.46,87.11836439362779,1.392,0.10111198960562011,0.0164,1,0,36.82,10.17,59.3,18,1
CELL_015,2024-01-03 21:13:00,5G,-106.9,-8.57,11.566603411178765,47.84,22.05671745264704,17.689,2.077558279072471,1.8873,1,0,36.82,10.17,38.9,189,1
CELL_015,2024-01-03 21:14:00,5G,-81.6,-7.81,22.27139649002401,635.39,316.96457322915717,11.054,0.7343153292847048,0.9933,1,0,36.82,10.17,74.5,36,1
CELL_004,2024-01-03 21:15:00,5G,-117.8,-6.91,15.784999148612773,609.15,183.9257778426635,9.477,0.7675602264920601,0.5734,1,0,36.82,10.17,82.0,39,1
CELL_006,2024-01-03 21:16:00,5G,-114.4,-15.95,6.987723840946183,717.63,261.11581504379456,7.702,0.6345735343658955,1.2242,1,0,36.82,10.17,64.0,47,1
CELL_020,2024-01-03 21:17:00,5G,-94.2,-12.19,18.36621622845661,252.26,105.3494092022779,2.575,0.2444356892761236,0.1363,1,0,36.82,10.17,33.3,6,0
CELL_005,2024-01-03 21:18:00,5G,-110.3,-15.79,22.862775718688397,25.65,12.115340034023328,32.59,3.4426492813100777,0.4974,1,0,36.82,10.17,21.2,184,1
CELL_020,2024-01-03 21:19:00,5G,-103.2,-6.27,24.002817806838937,731.87,341.93736376476846,5.103,0.2683202015532121,0.8509,1,0,36.82,10.17,70.9,44,1
CELL_012,2024-01-03 21:20:00,5G,-88.3,-7.58,22.19700520478663,257.28,125.84768968325626,2.297,0.44997089161018755,0.1134,1,0,36.82,10.17,69.4,15,0
CELL_001,2024-01-03 21:21:00,5G,-88.9,-18.53,28.060769006414844,1308.3,563.8377795054208,5.233,0.4832090479031554,0.1676,1,0,36.82,10.17,89.9,8,1
CELL_008,2024-01-03 21:22:00,5G,-113.6,-7.87,22.76268808061601,835.03,330.51961723891054,11.58,2.198303012852552,0.1153,1,0,36.82,10.17,90.6,43,1
CELL_001,2024-01-03 21:23:00,5G,-80.6,-6.94,5.818807603498165,314.17,103.71948918603387,0.977,0.05078342904452432,0.1325,1,0,36.82,10.17,48.2,5,0
CELL_005,2024-01-03 21:24:00,5G,-119.9,-12.55,10.117651127228187,1077.2,360.7202445253981,5.78,0.3356686270634965,0.1046,1,0,36.82,10.17,87.5,9,1
CELL_006,2024-01-03 21:25:00,5G,-106.8,-18.2,-4.563757161656929,1153.51,433.0224421527159,2.857,0.5428963174618378,0.0602,1,0,36.82,10.17,84.9,16,1
CELL_003,2024-01-03 21:26:00,5G,-112.4,-6.25,3.359579334287771,901.84,352.8213620971227,6.921,0.9071531354584144,0.8658,1,0,36.82,10.17,79.8,44,1
CELL_015,2024-01-03 21:27:00,5G,-100.8,-10.06,26.009974666934877,897.7,390.7714616234965,7.601,0.8126528300324847,1.5657,1,0,36.82,10.17,69.5,46,1
CELL_005,2024-01-03 21:28:00,5G,-70.6,-3.21,18.568262617277366,647.12,212.8161445208013,10.075,0.9196849946510466,1.8441,0,0,36.82,10.17,81.0,36,1
CELL_014,2024-01-03 21:29:00,5G,-70.7,-4.01,8.824489303302425,33.06,12.803831585848174,22.383,1.1387435180702807,0.2737,1,0,36.82,10.17,23.7,196,1
CELL_018,2024-01-03 21:30:00,5G,-85.9,-7.83,22.077075967488852,34.1,12.745034496482672,46.423,3.060856306167155,0.9599,1,0,36.82,10.17,16.7,200,1
CELL_016,2024-01-03 21:31:00,5G,-83.8,-15.83,-3.5394747267528115,229.68,80.10018354217883,1.527,0.2993979947088435,0.0031,1,0,36.82,10.17,56.5,11,1
CELL_006,2024-01-03 21:32:00,5G,-106.6,-10.98,6.951413899643008,597.11,291.54151552833224,8.961,1.485154538817856,0.623,1,0,36.82,10.17,62.1,43,1
CELL_014,2024-01-03 21:33:00,5G,-107.4,-16.45,9.796532055921688,704.99,251.56677930994687,9.809,1.9606910340819212,0.0071,1,0,36.82,10.17,53.0,45,1
CELL_008,2024-01-03 21:34:00,5G,-109.6,-7.29,-4.470385949721053,268.62,119.20427688355616,2.445,0.2638021743050433,0.0949,1,0,36.82,10.17,62.6,12,1
CELL_007,2024-01-03 21:35:00,5G,-78.3,-17.93,22.113747210427064,151.65,53.20642461646074,1.517,0.08525849217724614,0.0812,1,0,36.82,10.17,43.1,10,1
CELL_008,2024-01-03 21:36:00,5G,-72.1,-19.93,-3.5584932853772404,30.5,14.028109202604266,10.598,0.9071617537207948,1.5222,1,0,36.82,10.17,26.7,225,1
CELL_013,2024-01-03 21:37:00,5G,-83.3,-12.81,-0.5428662883904707,318.84,132.13293844519353,2.094,0.3702730724663758,0.096,0,0,36.82,10.17,46.1,10,1
CELL_006,2024-01-03 21:38:00,5G,-81.1,-15.05,16.238582682864397,850.83,361.89229543628943,12.591,0.817051602680221,0.4932,1,0,36.82,10.17,81.4,48,1
CELL_018,2024-01-03 21:39:00,5G,-107.8,-4.11,29.387025005540224,1045.13,435.1558063782485,8.057,1.3636681918113025,0.8213,1,0,36.82,10.17,56.7,41,1
CELL_002,2024-01-03 21:40:00,5G,-97.3,-10.64,7.2186388193404,888.01,408.69658989790304,4.175,0.8063349952950118,0.2631,1,0,36.82,10.17,90.3,63,1
CELL_008,2024-01-03 21:41:00,5G,-81.2,-5.63,7.405376367392872,864.14,304.8355703465306,7.833,1.3717058871769612,0.4775,1,0,36.82,10.17,50.4,44,1
CELL_011,2024-01-03 21:42:00,5G,-95.2,-14.6,18.193487588368285,705.51,300.07352944347394,5.759,1.1065656626156424,0.0814,1,0,36.82,10.17,69.3,53,1
CELL_001,2024-01-03 21:43:00,5G,-91.0,-8.76,20.9379151139046,762.11,338.61682646046296,8.659,0.9502586537632056,0.1694,1,0,36.82,10.17,72.0,40,1
CELL_006,2024-01-03 21:44:00,5G,-86.9,-6.09,7.716829099033802,831.82,404.344966402782,7.833,0.8005863378229242,0.3805,1,0,36.82,10.17,48.4,34,1
CELL_016,2024-01-03 21:45:00,5G,-103.5,-14.56,6.813871982173003,729.09,249.52306127580525,7.443,0.6923024416932823,0.4776,1,0,36.82,10.17,52.0,38,1
CELL_020,2024-01-03 21:46:00,5G,-86.5,-8.34,24.991885007405674,51.26,23.45974226202171,38.574,2.3575623118683593,1.5689,1,0,36.82,10.17,25.6,204,1
CELL_012,2024-01-03 21:47:00,5G,-119.6,-18.73,14.313157495075426,625.61,251.65275076765593,7.278,0.5325252655277339,0.1787,1,0,36.82,10.17,75.3,42,1
CELL_011,2024-01-03 21:48:00,5G,-71.9,-6.87,5.396939191781721,200.47,93.66779987878658,2.025,0.1739047010825028,0.0709,1,0,36.82,10.17,66.6,11,1
CELL_010,2024-01-03 21:49:00,5G,-75.4,-3.72,17.51587618307522,48.28,23.547882891869104,17.815,1.357717133017942,0.3519,1,0,36.82,10.17,25.3,193,1
CELL_003,2024-01-03 21:50:00,5G,-115.76970406816886,-11.67,-7.182738461521042,311.38,147.03557693203348,1.181,0.12678668123700654,0.159,1,1,36.82,10.17,50.9,12,0
CELL_013,2024-01-03 21:51:00,5G,-107.7,-16.69,21.839463745224272,1206.13,415.29778797181166,4.055,0.2682494662788445,0.1178,1,0,36.82,10.17,70.9,7,1
CELL_003,2024-01-03 21:52:00,5G,-91.6,-4.73,-0.5706087195548744,933.25,381.63040517695555,10.776,1.2556355349625055,0.1124,0,0,36.82,10.17,58.0,37,1
CELL_015,2024-01-03 21:53:00,5G,-83.9,-19.29,23.69490017463628,29.66,9.655576118790565,19.197,2.451245997680106,1.0982,1,0,36.82,10.17,35.6,199,1
CELL_016,2024-01-03 21:54:00,5G,-106.4,-11.23,22.813641483688762,1286.94,461.3246362204102,4.349,0.7847694847555181,0.2429,1,0,36.82,10.17,74.7,7,1
CELL_013,2024-01-03 21:55:00,5G,-85.2,-14.58,8.610552613212896,25.71,11.185046022149246,34.551,2.890876320451433,0.2911,1,0,36.82,10.17,53.3,209,1
CELL_017,2024-01-03 21:56:00,5G,-104.3,-13.4,26.779194258343097,810.31,317.0746211934439,11.264,0.7384230788233592,0.4345,0,0,36.82,10.17,66.3,40,1
CELL_003,2024-01-03 21:57:00,5G,-76.0,-13.64,0.25855030659378464,749.29,276.0983725791592,6.925,0.43132996115797895,1.1174,1,0,36.82,10.17,63.1,41,1
CELL_020,2024-01-03 21:58:00,5G,-106.2,-15.18,3.951918844811022,1020.83,490.29596340936143,11.031,0.7501654537909075,1.5209,0,0,36.82,10.17,82.0,36,1
CELL_011,2024-01-03 21:59:00,5G,-105.8,-12.21,25.748280010864793,245.46,105.56997793480203,1.525,0.24208653874883762,0.0801,1,0,36.82,10.17,54.7,11,1
CELL_019,2024-01-03 22:00:00,5G,-112.4,-8.51,19.82805795630043,40.96,16.494735432465966,29.822,5.069507308186711,1.3392,1,0,36.82,10.17,38.3,216,1
CELL_011,2024-01-03 22:01:00,5G,-79.2,-4.71,20.542115632194545,2.5584500442861327,1.0897629573195826,9.07,0.4854538160828558,0.9284,1,1,36.82,10.17,93.7,43,1
CELL_016,2024-01-03 22:02:00,5G,-83.0,-19.6,16.880543419819507,292.34,94.92724984731571,1.775,0.2531823250359897,0.0243,0,0,36.82,10.17,59.5,14,1
CELL_003,2024-01-03 22:03:00,5G,-103.8,-12.79,21.02439284388117,295.57,89.708989841502,2.293,0.4198567650490318,0.0885,1,0,36.82,10.17,56.0,16,1
CELL_006,2024-01-03 22:04:00,5G,-73.2,-5.89,29.751034961178696,253.13,112.6066447499833,2.233,0.3171869533408949,0.061,1,0,36.82,10.17,67.7,12,1
CELL_014,2024-01-03 22:05:00,5G,-104.3,-9.42,28.368560693480866,38.88,14.91198966113547,24.009,3.4703850095488105,1.9095,1,0,36.82,10.17,47.6,203,1
CELL_018,2024-01-03 22:06:00,5G,-82.1,-17.16,10.203216966994393,37.58,12.67048061132841,30.461,3.8180737295516782,0.7695,1,0,36.82,10.17,38.6,197,1
CELL_017,2024-01-03 22:07:00,5G,-105.5,-14.41,-4.166316627408532,693.03,238.08675277578524,8.843,1.6758341633557392,0.1311,1,0,36.82,10.17,66.2,48,1
CELL_004,2024-01-03 22:08:00,5G,-101.3,-9.63,15.806109865951186,458.29,151.06300913617378,1.469,0.2829490430043335,0.0497,1,0,36.82,10.17,56.8,10,1
CELL_015,2024-01-03 22:09:00,5G,-92.4,-3.63,3.5542424527596115,793.16,349.13825068932704,4.843,0.5684008909961871,3.1933,1,0,36.82,10.17,45.0,46,0
CELL_011,2024-01-03 22:10:00,5G,-108.7,-5.17,21.200416481546426,203.55,101.27837954468751,2.287,0.18091968139921097,0.0227,1,0,36.82,10.17,52.7,10,1
CELL_003,2024-01-03 22:11:00,5G,-76.4,-12.99,-0.44798179078286005,1090.01,508.5688106035557,4.894,0.7511604197426447,0.0468,1,0,36.82,10.17,84.1,6,1
CELL_003,2024-01-03 22:12:00,5G,-86.4,-19.35,22.655830890260216,39.31,11.79569748744266,22.339,2.780551638025285,0.6556,1,0,36.82,10.17,15.0,210,1
CELL_016,2024-01-03 22:13:00,5G,-112.0,-13.15,13.679875946697699,267.28,129.20211440301313,2.356,0.46141291054544964,0.0038,1,0,36.82,10.17,60.0,17,1
CELL_005,2024-01-03 22:14:00,5G,-110.32061998762502,-4.32,-3.8567395809519667,567.1,232.0708584746403,5.822,0.6558990443412412,0.2059,1,1,36.82,10.17,93.9,42,1
CELL_010,2024-01-03 22:15:00,5G,-108.5,-16.43,-4.8267985766577866,3.515793526841858,0.10888524824494772,9.023,1.406218776122847,0.3824,1,1,36.82,10.17,100.0,44,1
CELL_019,2024-01-03 22:16:00,5G,-87.4,-15.9,-2.849659484999319,232.69,112.66366684821669,2.279,0.3616945121000626,0.0372,0,0,36.82,10.17,71.7,12,1
CELL_004,2024-01-03 22:17:00,5G,-91.8,-6.3,-0.4459850879513052,819.58,307.57745415549255,9.312,0.8832263025142402,0.0579,1,0,36.82,10.17,78.8,35,1
CELL_019,2024-01-03 22:18:00,5G,-83.1,-15.45,1.2455904411837047,89.24,43.51668320262099,2.343,0.21236058152635426,0.0268,1,0,36.82,10.17,48.6,12,0
CELL_011,2024-01-03 22:19:00,5G,-101.6,-5.23,15.416681906122442,781.26,386.2652906746974,10.994,2.033489945570601,0.4611,1,0,36.82,10.17,83.4,41,1
CELL_002,2024-01-03 22:20:00,5G,-114.2,-4.29,7.0511163740646055,767.16,261.7999988032302,7.004,0.6015963059892285,0.0645,1,0,36.82,10.17,65.9,55,1
CELL_010,2024-01-03 22:21:00,5G,-113.6,-17.19,14.019255500848505,968.77,448.2796890881772,11.189,0.680086700824796,0.4614,1,0,36.82,10.17,69.0,46,1
CELL_011,2024-01-03 22:22:00,5G,-84.3,-9.37,-2.9904818712554126,1269.39,613.2123846180442,5.134,0.9967508382841188,0.0418,1,0,36.82,10.17,79.4,10,1
CELL_020,2024-01-03 22:23:00,5G,-86.2,-9.86,2.040028631312601,45.49,15.437168992802075,9.23,1.3159710420523807,0.1432,1,0,36.82,10.17,21.6,184,1
CELL_016,2024-01-03 22:24:00,5G,-70.6,-19.57,20.08705815591135,828.84,412.22298737949995,7.578,0.6540478444387633,1.1172,1,0,36.82,10.17,52.1,43,1
CELL_019,2024-01-03 22:25:00,5G,-89.2,-3.33,14.395708959543924,798.5,364.392953660134,5.633,0.7313800892291781,1.453,1,0,36.82,10.17,68.2,50,1
CELL_011,2024-01-03 22:26:00,5G,-104.0,-9.29,-0.175143596997275,288.45,92.383331130821,1.55,0.2675948385881505,0.0102,0,0,36.82,10.17,64.3,11,1
CELL_014,2024-01-03 22:27:00,5G,-89.7,-16.42,25.902049397554993,739.56,278.8386874752966,7.502,0.6204201571300377,0.1351,1,0,36.82,10.17,65.7,45,1
CELL_002,2024-01-03 22:28:00,5G,-108.2,-17.76,-0.5712397194102481,166.31,68.19407223680693,1.591,0.18124618066737827,0.1251,1,0,36.82,10.17,53.4,10,0
CELL_005,2024-01-03 22:29:00,5G,-102.5,-7.32,25.65820078449677,43.03,20.5592513521796,32.085,2.7484510514596914,0.5612,1,0,36.82,10.17,32.8,204,1
CELL_005,2024-01-03 22:30:00,5G,-76.1,-18.32,20.485816424338445,278.96,137.02413609985155,2.099,0.23475845524323774,0.0003,1,0,36.82,10.17,56.2,7,1
CELL_019,2024-01-03 22:31:00,5G,-78.9,-3.85,-3.069126727301864,270.04,89.3046405118713,1.921,0.3114922956651704,0.0105,1,0,36.82,10.17,46.2,9,1
CELL_012,2024-01-03 22:32:00,5G,-104.8,-5.3,11.033948398970498,343.72,159.41471007551564,1.845,0.12436913844782704,0.0155,0,0,36.82,10.17,57.9,11,1
CELL_018,2024-01-03 22:33:00,5G,-73.7,-8.52,18.949188563520515,1406.89,528.2265182488733,3.834,0.4433930401729904,0.0987,1,0,36.82,10.17,66.9,8,1
CELL_004,2024-01-03 22:34:00,5G,-91.0,-18.05,-4.812759189229518,781.47,381.1483833910951,4.047,0.6573885308408332,0.1987,1,0,36.82,10.17,70.9,4,1
CELL_017,2024-01-03 22:35:00,5G,-94.1,-12.02,15.528551775702773,266.05,92.42370552424246,1.677,0.13132350456447592,0.0252,1,0,36.82,10.17,52.1,17,1
CELL_010,2024-01-03 22:36:00,5G,-118.9,-4.28,29.852796438337577,502.45,179.2327232839453,10.369,1.5893889129141867,1.1852,1,0,36.82,10.17,78.8,55,1
CELL_020,2024-01-03 22:37:00,5G,-114.7,-9.02,21.40829567367376,252.45,109.09310830548135,1.294,0.17888005290332948,0.0713,1,0,36.82,10.17,43.5,12,1
CELL_006,2024-01-03 22:38:00,5G,-85.8,-3.68,10.55337734727978,701.08,277.61766563623326,10.05,1.446086083531721,0.1637,1,0,36.82,10.17,76.0,49,1
CELL_014,2024-01-03 22:39:00,5G,-70.5,-6.87,29.555377617726414,317.55,110.31124484995637,451.60697712331444,80.70392119563408,16.473889117636414,1,1,36.82,10.17,47.2,10,1
CELL_011,2024-01-03 22:40:00,5G,-117.9,-17.21,23.29543574413289,167.72,78.55601674509306,1.273,0.06824875380045824,0.033,1,0,36.82,10.17,49.7,17,1
CELL_011,2024-01-03 22:41:00,5G,-100.9,-15.54,11.153472141394428,828.72,399.10604328056087,9.87,1.081073952401898,0.4903,1,0,36.82,10.17,63.5,50,1
CELL_018,2024-01-03 22:42:00,5G,-107.5,-13.62,8.41138687024102,915.33,452.65538947743954,5.168,0.5229936113026847,0.0898,1,0,36.82,10.17,68.1,44,1
CELL_018,2024-01-03 22:43:00,5G,-74.9,-17.84,24.999679375903344,306.26,99.02539127351298,1.511,0.1628565822357827,0.0931,1,0,36.82,10.17,61.5,10,1
CELL_011,2024-01-03 22:44:00,5G,-70.5,-15.23,-2.067689080060777,47.67,16.442687580894955,27.59,2.9562810409342566,3.2661,1,0,36.82,10.17,18.7,199,1
CELL_012,2024-01-03 22:45:00,5G,-97.2,-16.94,19.89137012222844,180.34,87.56618049261029,1.981,0.39127477612960737,0.0913,1,0,36.82,10.17,50.6,11,1
CELL_005,2024-01-03 22:46:00,5G,-85.5,-18.19,-3.810531060895878,288.83,131.9589347446063,1.884,0.22759939354750672,0.0634,1,0,36.82,10.17,53.4,12,1
CELL_009,2024-01-03 22:47:00,5G,-100.4,-16.11,10.703145567632832,873.42,354.3747985951455,10.515,2.1027831813329443,0.8149,1,0,36.82,10.17,60.4,44,1
CELL_009,2024-01-03 22:48:00,5G,-72.2,-16.76,14.63272886899967,180.79,78.74959384570532,2.583,0.3970311003929669,0.0071,1,0,36.82,10.17,63.5,13,1
CELL_010,2024-01-03 22:49:00,5G,-86.9,-5.99,19.457312871338218,223.81,100.5292612222027,1.634,0.19896720701736753,0.0156,1,0,36.82,10.17,46.0,10,1
CELL_019,2024-01-03 22:50:00,5G,-71.3,-4.31,8.14113545751741,292.91,134.94475522646857,1.551,0.0806309377521941,0.0786,1,0,36.82,10.17,45.0,11,1
CELL_001,2024-01-03 22:51:00,5G,-79.8,-4.55,9.698361680230008,887.35,336.154873325554,9.213,0.9509130571781692,1.0397,1,0,36.82,10.17,78.9,51,1
CELL_007,2024-01-03 22:52:00,5G,-74.5,-14.45,14.167839416483439,288.55,97.72680873046882,1.503,0.24216237929555703,0.1014,1,0,36.82,10.17,52.1,10,0
CELL_004,2024-01-03 22:53:00,5G,-71.6,-14.28,18.31567140022688,875.46,416.15374285962713,11.023,1.6401713499537804,0.1309,1,0,36.82,10.17,62.4,50,1
CELL_001,2024-01-03 22:54:00,5G,-71.8,-10.42,13.211480379029233,936.91,331.3076364810014,6.903,0.987902693470731,0.2949,1,0,36.82,10.17,60.2,43,1
CELL_015,2024-01-03 22:55:00,5G,-112.7,-13.33,-1.4910911419675612,1182.64,583.3655567755198,4.382,0.7702216781187415,0.1144,1,0,36.82,10.17,93.0,11,1
CELL_008,2024-01-03 22:56:00,5G,-101.4,-12.97,-3.666461484492153,1018.9,419.17411816790263,7.876,0.8179033455636994,0.1107,1,0,36.82,10.17,73.7,52,1
CELL_012,2024-01-03 22:57:00,5G,-105.4,-17.9,8.182996271274266,926.03,434.84370132235495,10.802,1.7239919836123965,0.3116,1,0,36.82,10.17,74.5,41,1
CELL_018,2024-01-03 22:58:00,5G,-102.7,-11.31,9.88037373482586,263.5,87.71876849353829,2.125,0.10664868877278806,0.0996,1,0,36.82,10.17,58.6,16,1
CELL_015,2024-01-03 22:59:00,5G,-90.2,-3.89,9.589332876366267,44.19,16.025665641140836,24.155,4.005943393824945,0.3507,1,0,36.82,10.17,28.6,187,1
CELL_017,2024-01-03 23:00:00,5G,-79.2,-13.77,9.762619746001915,278.14,105.04208387575504,1.971,0.3224105489984762,0.0664,1,0,36.82,10.17,50.5,15,1
CELL_014,2024-01-03 23:01:00,5G,-105.9,-4.16,16.248878064539593,40.94,19.786641254733023,21.944,4.350545170051269,1.4579,1,0,36.82,10.17,22.3,190,1
CELL_014,2024-01-03 23:02:00,5G,-84.1,-4.95,25.59784207261197,45.19,18.961353062259473,29.6,5.420207036650058,0.9854,1,0,36.82,10.17,45.6,187,1
CELL_018,2024-01-03 23:03:00,5G,-109.8,-8.67,8.464630796764178,669.79,240.27210417691663,8.464,0.48023216730640933,0.2195,1,0,36.82,10.17,82.8,55,1
CELL_020,2024-01-03 23:04:00,5G,-96.4,-11.44,27.97411001999702,842.08,390.44676470833923,13.151,0.8225391857516532,0.0042,1,0,36.82,10.17,64.0,37,1
CELL_018,2024-01-03 23:05:00,5G,-113.2,-10.85,17.790078642842612,777.46,320.80141193032546,8.461,1.2560308268661937,0.5189,1,0,36.82,10.17,63.3,36,1
CELL_016,2024-01-03 23:06:00,5G,-82.5,-13.28,20.842666702829334,27.14,8.932692158845205,24.418,1.8129220481474848,0.9071,1,0,36.82,10.17,27.4,202,1
CELL_001,2024-01-03 23:07:00,5G,-74.2,-3.23,2.1361267947625127,903.64,388.62638532240044,5.658,0.3882200610425553,0.2909,1,0,36.82,10.17,61.2,43,1
CELL_011,2024-01-03 23:08:00,5G,-74.2,-5.52,21.71624365288647,952.22,408.6465979838412,9.526,0.9593197431490944,0.0578,1,0,36.82,10.17,100.0,52,1
CELL_015,2024-01-03 23:09:00,5G,-94.2,-3.09,9.577235740070533,280.32,98.37157978131363,1.947,0.1456037779544357,0.0234,1,0,36.82,10.17,50.3,12,1
CELL_012,2024-01-03 23:10:00,5G,-81.4,-7.47,0.7375010047964787,197.42,77.08090765551053,1.637,0.26972522579891844,0.0516,1,0,36.82,10.17,59.6,14,1
CELL_008,2024-01-03 23:11:00,5G,-96.9,-18.9,7.535582677715867,280.66,103.83951281819809,1.491,0.10917557311635492,0.0751,1,0,36.82,10.17,72.1,13,1
CELL_020,2024-01-03 23:12:00,5G,-89.5,-6.32,15.983470585935272,251.03,99.2061099092646,1.378,0.11502830886205222,0.0217,1,0,36.82,10.17,51.7,12,1
CELL_006,2024-01-03 23:13:00,5G,-99.1,-15.96,6.821276756930313,695.16,321.14089730482834,10.637,1.996705312977741,0.3788,1,0,36.82,10.17,99.6,45,1
CELL_003,2024-01-03 23:14:00,5G,-110.5,-7.89,26.284849671282,203.87,97.92155513585786,1.156,0.16959949838439395,0.0574,1,0,36.82,10.17,45.8,13,1
CELL_013,2024-01-03 23:15:00,5G,-76.8,-14.02,0.1740103261581094,244.58,75.63330746911188,1.567,0.21647529734126883,0.0892,1,0,36.82,10.17,42.0,4,1
CELL_013,2024-01-03 23:16:00,5G,-106.9,-14.3,10.717456383333456,1009.83,444.95737299689836,3.729,0.2911704752604372,0.1706,1,0,36.82,10.17,71.8,15,1
CELL_002,2024-01-03 23:17:00,5G,-82.5,-13.81,7.058999463327227,735.78,313.78078338050665,11.265,1.3966556005208182,0.464,1,0,36.82,10.17,79.4,50,1
CELL_005,2024-01-03 23:18:00,5G,-70.4,-12.87,27.333517035361943,39.58,15.668132714964987,15.358,1.3337535134038423,1.8434,1,0,36.82,10.17,43.7,180,1
CELL_017,2024-01-03 23:19:00,5G,-84.9,-13.27,13.08312799278594,299.89,147.63435423843887,1.94,0.12808130477750063,0.0524,1,0,36.82,10.17,50.9,16,1
CELL_006,2024-01-03 23:20:00,5G,-112.2,-4.79,29.616324637405796,1010.63,328.87371286254427,11.002,1.0195295961791626,0.2341,1,0,36.82,10.17,81.0,51,1
CELL_002,2024-01-03 23:21:00,5G,-79.4,-12.8,23.274199624176166,72.84,29.8690225699534,27.01,4.267673940095141,1.2308,1,0,36.82,10.17,43.7,168,1
CELL_004,2024-01-03 23:22:00,5G,-111.9,-17.28,19.921566567237587,705.64,273.9785713196034,8.81,0.6020911023401344,0.2543,0,0,36.82,10.17,79.5,44,1
CELL_011,2024-01-03 23:23:00,5G,-74.5,-3.7,28.787380268450335,1602.32,553.4765688640484,210.6439387131199,128.44103015967002,21.016002071842088,1,1,36.82,10.17,84.6,6,1
CELL_008,2024-01-03 23:24:00,5G,-108.4,-6.41,-3.2352477869006293,50.31,21.003299042068292,35.596,2.233998137557631,2.5891,1,0,36.82,10.17,36.7,204,1
CELL_012,2024-01-03 23:25:00,5G,-119.3,-17.04,4.630239765829746,832.21,306.74454064784356,9.289,0.9043461974652208,0.4718,1,0,36.82,10.17,59.9,41,1
CELL_008,2024-01-03 23:26:00,5G,-88.9,-5.46,26.683410380247068,828.18,411.35952651728536,10.824,1.4554640270992916,0.0623,1,0,36.82,10.17,100.0,55,1
CELL_011,2024-01-03 23:27:00,5G,-76.9,-19.69,20.93423461340955,582.84,271.67158624060903,10.858,1.0118236564789025,2.2494,1,0,36.82,10.17,54.2,53,0
CELL_020,2024-01-03 23:28:00,5G,-94.8,-19.19,2.172516076375616,811.5,365.4497362227018,5.802,1.0976830989165745,0.1453,1,0,36.82,10.17,63.1,42,1
